transaction_id,merchant_id,merchant_type,amount,currency,payment_method,payment_status,failure_reason,recovery_action,recovered,attempt_number,customer_transaction_count,created_at
241f6980-7059-43c9-8caf-953de6b03c02,merchant_0347,marketplace,4410.56,INR,upi,successful,,none,False,3,74,2026-08-30T21:40:13.700190
deaf8667-8295-440f-8683-7b4d9e21ef10,merchant_0368,marketplace,7640.14,INR,card,failed,insufficient_funds,send_payment_link,False,4,18,2026-03-31T00:00:13.700190
1e9d0c8b-002c-4ba4-9788-74d955d4a4b5,merchant_0171,saas,692.51,INR,card,failed,technical_error,retry_payment,False,1,30,2026-04-23T23:38:13.700190
dc5aed2d-4f16-464f-a525-ceca7fb08e40,merchant_0117,ecommerce,5826.65,INR,wallet,failed,bank_declined,retry_payment,False,3,25,2026-08-10T13:30:13.700190
75744a37-4b64-418a-8bc9-635f629c6ad4,merchant_0236,travel,779.72,INR,wallet,failed,network_timeout,wait_and_retry,True,3,61,2026-06-03T12:54:13.700190
8521b6e4-d171-4330-a23f-06e88a776240,merchant_0466,ecommerce,3865.94,INR,netbanking,failed,limit_exceeded,send_payment_link,False,4,9,2026-03-12T15:31:13.700190
ce51d55c-f8e2-4ccb-b199-4e269d440396,merchant_0311,saas,2012.31,INR,upi,failed,expired_card,request_new_payment_method,False,2,1,2026-06-14T11:44:13.700190
e73bc165-ec48-404d-accc-ae491eb3256b,merchant_0082,travel,2211.33,INR,netbanking,successful,,none,False,4,14,2026-07-03T11:28:13.700190
e51b6989-14d1-4b2f-b395-4286d29d2c34,merchant_0378,saas,609.82,INR,upi,successful,,none,False,1,55,2026-03-23T20:31:13.700190
97ce100c-cad6-41f6-a8ad-15b9921be663,merchant_0085,food_delivery,924.32,INR,wallet,successful,,none,False,3,92,2026-05-09T18:24:13.700190
a065edcb-b0a9-4395-93c4-4a5b5ab2a010,merchant_0051,travel,217.75,INR,netbanking,successful,,none,False,2,67,2026-05-14T01:33:13.700190
20b79f8d-5f09-4845-b0a9-35cc61d633f4,merchant_0432,ecommerce,4410.45,INR,wallet,successful,,none,False,2,52,2026-04-06T01:35:13.700190
9f088bfc-db76-4a63-bc84-43b292b05c18,merchant_0416,marketplace,1174.06,INR,card,successful,,none,False,1,48,2026-04-22T05:48:13.700190
0f8cd078-be6b-48c8-8023-093a8b3e1b3b,merchant_0454,food_delivery,299.16,INR,upi,successful,,none,False,2,38,2026-05-29T20:25:13.700190
10565620-4861-41b0-af5a-f37086ff0b4c,merchant_0478,education,290.59,INR,netbanking,successful,,none,False,1,54,2026-05-20T04:02:13.700190
c76d80d5-cd23-4ae2-bb9c-ef95b3d4ca91,merchant_0113,saas,447.34,INR,wallet,successful,,none,False,2,93,2026-03-20T17:10:13.700190
8734c80a-ebf2-47b6-b0a7-cbfad2f4e5d6,merchant_0117,travel,1089.0,INR,card,successful,,none,False,2,20,2026-05-06T10:25:13.700190
cb503a77-a3c1-4845-820c-f49536dce098,merchant_0162,food_delivery,4070.18,INR,card,successful,,none,False,4,5,2026-06-26T09:43:13.700190
bc7f7d66-3962-4d3f-b45f-18b43095a95f,merchant_0239,marketplace,2599.24,INR,wallet,failed,expired_card,request_new_payment_method,False,3,8,2026-05-12T13:57:13.700190
1a56dbdc-b8a8-42d7-bbce-86c6e70002d8,merchant_0255,marketplace,663.47,INR,netbanking,failed,authentication_failed,request_new_payment_method,False,4,10,2026-06-15T22:05:13.700190
ab2dc01d-1c3a-4a0c-a502-480656e5be3d,merchant_0232,food_delivery,3069.0,INR,card,failed,expired_card,request_new_payment_method,True,1,70,2026-07-12T17:45:13.700190
f37675da-f116-4ace-9127-a63beb913349,merchant_0165,ecommerce,519.84,INR,netbanking,successful,,none,False,1,75,2026-04-30T13:14:13.700190
632fd6ea-6e83-4328-aee1-1c4948d44df0,merchant_0424,food_delivery,493.96,INR,netbanking,failed,bank_declined,wait_and_retry,True,4,48,2026-04-17T01:45:13.700190
8adae520-00f0-498f-a762-8cdfa6d7b5e8,merchant_0269,education,943.43,INR,wallet,successful,,none,False,2,53,2026-08-30T04:16:13.700190
20d5ffbe-e0a0-4bd3-a6f8-56c9dc7d805b,merchant_0078,marketplace,827.04,INR,wallet,successful,,none,False,1,52,2026-07-05T13:52:13.700190
6b7efc86-0592-46e7-8a37-c177c5a444f0,merchant_0480,marketplace,1385.07,INR,card,successful,,none,False,1,24,2026-03-26T10:39:13.700190
6624aa70-ff4a-4bc4-99f8-a023cd28c526,merchant_0281,ecommerce,3301.35,INR,netbanking,successful,,none,False,1,95,2026-04-18T05:08:13.700190
afeab4b6-869f-402e-909d-19bbf86af861,merchant_0262,food_delivery,519.1,INR,wallet,successful,,none,False,1,84,2026-08-01T07:36:13.700190
861113a9-0b4e-4f0a-8f48-a252a42a5762,merchant_0019,travel,917.4,INR,card,failed,limit_exceeded,no_action,False,4,52,2026-08-05T06:48:13.700190
0f956563-41ce-4cf1-bfd9-9e99e937ea9a,merchant_0076,food_delivery,1949.51,INR,upi,failed,expired_card,request_new_payment_method,False,4,29,2026-04-06T15:08:13.700190
0ed434fa-1206-4cdb-8b6e-085520fcb2e2,merchant_0464,travel,4702.35,INR,upi,successful,,none,False,3,29,2026-03-07T15:35:13.700190
8a122e90-1928-488e-8e87-f70d00041cd1,merchant_0472,travel,2005.36,INR,netbanking,successful,,none,False,4,78,2026-08-24T00:32:13.700190
e5a30cbf-e3cf-4411-ad84-e2e2e2b2e020,merchant_0168,education,1061.04,INR,card,successful,,none,False,4,54,2026-05-09T15:38:13.700190
9924b6ce-348c-4fdb-8ce0-660b01082f1a,merchant_0182,travel,2478.66,INR,upi,successful,,none,False,3,25,2026-03-11T18:17:13.700190
2335bfa5-6c5b-4541-b739-e6d24a03a24f,merchant_0088,travel,1848.77,INR,wallet,failed,expired_card,request_new_payment_method,False,1,31,2026-03-20T02:11:13.700190
fabf1fbf-f2d2-45ea-be71-7d3cf85fc38f,merchant_0349,education,974.85,INR,netbanking,successful,,none,False,1,44,2026-06-14T17:34:13.700190
61d9e0a9-6271-4191-adc4-d90a0b300e75,merchant_0269,ecommerce,648.53,INR,netbanking,successful,,none,False,1,17,2026-05-04T12:39:13.700190
10dbd9e3-3f23-4d81-b992-3cd791b74b12,merchant_0135,marketplace,2206.56,INR,upi,failed,limit_exceeded,send_payment_link,True,3,67,2026-08-23T22:54:13.700190
47de1e87-7a22-4bbd-b8a4-51029fc90128,merchant_0160,food_delivery,1167.65,INR,upi,successful,,none,False,1,14,2026-08-18T22:21:13.700190
5dddc151-f23e-432f-a867-df4c210e6515,merchant_0386,travel,2204.7,INR,card,successful,,none,False,1,84,2026-07-27T00:36:13.700190
208bd109-936a-40a8-8013-254d29a0f907,merchant_0059,education,7638.48,INR,card,failed,network_timeout,wait_and_retry,False,4,26,2026-06-12T11:29:13.700190
0575bdc6-365f-4b23-b4be-03d60c58bf4b,merchant_0299,travel,2261.92,INR,card,successful,,none,False,1,96,2026-03-24T17:21:13.700190
272cdc75-942c-487d-a2fc-2109c81dd712,merchant_0452,travel,915.39,INR,wallet,failed,expired_card,request_new_payment_method,False,1,69,2026-07-30T00:37:13.700190
ea4eab96-a011-42c5-85f4-0ceb0e11993e,merchant_0263,education,4227.12,INR,netbanking,successful,,none,False,4,46,2026-06-21T23:51:13.700190
dd334341-80b2-4ddc-a813-6cfbff315008,merchant_0420,travel,842.07,INR,netbanking,successful,,none,False,2,4,2026-05-18T08:23:13.700190
ff0d60f8-f00a-4f81-ba93-0453ea6aca85,merchant_0222,travel,1088.8,INR,netbanking,successful,,none,False,1,3,2026-07-11T03:38:13.701288
eb1ac084-7056-4fe6-9d05-08bc476fb467,merchant_0260,education,513.91,INR,wallet,successful,,none,False,4,28,2026-03-19T01:22:13.701288
45c23755-8be5-4c0f-b98a-255c6223c234,merchant_0362,ecommerce,2622.36,INR,netbanking,failed,technical_error,wait_and_retry,True,4,75,2026-07-24T12:19:13.701288
0cce699c-7b83-464b-8d4e-3e566dbedd55,merchant_0261,marketplace,2586.39,INR,upi,failed,bank_declined,retry_payment,False,4,85,2026-05-26T14:28:13.701288
b0979b27-5b55-4816-978a-ea382fce01c7,merchant_0070,marketplace,361.08,INR,upi,successful,,none,False,1,91,2026-04-13T05:56:13.701288
624948a2-0bc7-4d7e-96ba-b620871420c1,merchant_0329,food_delivery,912.52,INR,netbanking,successful,,none,False,3,91,2026-07-25T01:03:13.701288
6e3eaeed-b945-434c-a608-b9f8515f7487,merchant_0438,saas,379.78,INR,netbanking,successful,,none,False,4,12,2026-06-01T05:42:13.701288
33d2f705-d6ba-46b8-8bce-0a68464018b4,merchant_0409,education,1925.82,INR,netbanking,failed,network_timeout,wait_and_retry,True,2,69,2026-05-28T07:48:13.701288
1ac187fc-8b29-491e-9f31-114333929566,merchant_0242,saas,646.25,INR,netbanking,failed,expired_card,request_new_payment_method,False,4,38,2026-06-30T20:06:13.701288
544045ff-176e-4990-9993-e9cce8a559f1,merchant_0279,marketplace,726.36,INR,card,successful,,none,False,3,45,2026-06-23T12:12:13.701288
63650858-a71e-4a66-adfe-8e778681f7e2,merchant_0218,marketplace,5342.39,INR,wallet,successful,,none,False,1,35,2026-08-18T18:17:13.701288
a91fc8d2-18ad-4e86-afbe-ae09e6108e51,merchant_0341,education,1162.77,INR,card,failed,insufficient_funds,retry_payment,True,2,21,2026-08-10T19:41:13.701288
f566a47e-b286-40fb-abac-333615634438,merchant_0457,food_delivery,473.36,INR,card,successful,,none,False,3,83,2026-08-10T00:27:13.701288
1a9be0aa-077b-4559-8132-a1ed9ff4990b,merchant_0198,education,503.79,INR,netbanking,successful,,none,False,4,86,2026-03-10T06:32:13.701288
3db4ffeb-82f8-4695-b269-c6c956bccad0,merchant_0356,food_delivery,1311.78,INR,netbanking,successful,,none,False,2,72,2026-05-02T17:59:13.701288
bc16dd93-b754-4ca4-886a-a27cfbd64fe1,merchant_0275,ecommerce,231.08,INR,upi,successful,,none,False,2,76,2026-05-23T22:35:13.701288
495dfa31-95dc-45de-a755-685e37c49801,merchant_0416,marketplace,521.87,INR,upi,successful,,none,False,1,26,2026-07-27T18:23:13.701288
cd134e12-bd64-47a9-a43c-b9d139238882,merchant_0295,marketplace,2965.33,INR,netbanking,successful,,none,False,1,96,2026-03-22T13:53:13.701288
c1d7594f-a2ae-47a8-a416-679077b00f69,merchant_0194,marketplace,1823.04,INR,upi,failed,authentication_failed,request_new_payment_method,True,2,15,2026-05-11T18:10:13.701288
b75f2201-c552-4e7e-8291-754a4b31c3eb,merchant_0488,food_delivery,998.11,INR,wallet,failed,authentication_failed,request_new_payment_method,False,4,54,2026-08-16T08:09:13.701288
4c77d10d-a5bc-4cca-887e-63ba804c1260,merchant_0090,education,2814.68,INR,wallet,successful,,none,False,3,31,2026-08-27T03:27:13.701288
72a381e6-5177-4297-aed8-dd1d7fcb97bb,merchant_0138,saas,1520.07,INR,upi,successful,,none,False,2,88,2026-03-30T13:43:13.701288
8dc74f0c-1034-47dd-9be0-01785fe634f5,merchant_0498,ecommerce,11549.98,INR,card,successful,,none,False,4,27,2026-05-18T15:03:13.701288
e72fcbe6-b3ff-4a9c-a5e5-09acbae019ed,merchant_0049,travel,1957.83,INR,wallet,successful,,none,False,1,46,2026-05-05T17:38:13.701288
ec0fcc76-ed00-4444-9cd8-c14970086914,merchant_0062,ecommerce,1330.68,INR,netbanking,failed,technical_error,wait_and_retry,True,3,20,2026-06-25T23:16:13.701288
333259f9-57f6-4a86-96a8-42c2b4e793b5,merchant_0398,food_delivery,1395.66,INR,upi,successful,,none,False,2,28,2026-06-07T05:48:13.701288
3b76dd90-66dc-4382-945e-fad649ce0fa4,merchant_0452,education,2888.7,INR,wallet,successful,,none,False,4,47,2026-06-18T03:22:13.701288
b76ba1cd-90eb-4934-ab39-cf388c0714c4,merchant_0385,travel,1081.58,INR,card,failed,bank_declined,wait_and_retry,True,4,15,2026-08-02T20:04:13.701288
c9d00d36-7ac4-4449-ac5e-90f5016e42c0,merchant_0458,ecommerce,2167.38,INR,netbanking,successful,,none,False,4,95,2026-03-31T11:56:13.701288
5413a4ce-f4d7-4ceb-a4e4-b7fa22b4ad76,merchant_0249,education,529.67,INR,upi,successful,,none,False,2,82,2026-03-12T17:53:13.701288
4421181b-ad36-4ebb-96a9-7948d9ee85de,merchant_0475,education,568.08,INR,card,failed,insufficient_funds,send_payment_link,True,1,39,2026-04-16T22:17:13.701288
bd9dc795-113f-4220-8196-2c1378cc90ac,merchant_0374,saas,391.47,INR,netbanking,successful,,none,False,1,44,2026-07-12T23:28:13.701288
d87dca94-71dd-4fe6-87bb-52956230b90d,merchant_0073,education,3498.43,INR,netbanking,failed,authentication_failed,request_new_payment_method,True,4,71,2026-07-19T14:19:13.701288
0eb1f65e-c790-4351-9f5a-4d2c2cd14ca9,merchant_0387,food_delivery,396.95,INR,upi,failed,technical_error,wait_and_retry,True,1,74,2026-07-05T01:13:13.701288
1cbbc88c-41fe-4ce3-920c-d6c64bb4ce7f,merchant_0357,education,394.41,INR,netbanking,failed,limit_exceeded,no_action,False,4,36,2026-08-13T20:34:13.701288
4cefa7f6-501c-4fb3-8385-9521a58389cd,merchant_0077,travel,871.8,INR,netbanking,successful,,none,False,2,75,2026-06-05T06:10:13.701288
2cdb43c4-a2a9-4e61-8ca6-ed00578c3118,merchant_0302,education,2559.72,INR,wallet,successful,,none,False,4,68,2026-06-15T02:13:13.701288
16e8224c-4aaa-43d4-ac6a-522ddfec6edf,merchant_0147,saas,703.29,INR,card,failed,network_timeout,wait_and_retry,True,1,38,2026-07-03T17:46:13.701288
d1457b49-d7eb-460e-9e8d-b73d7616d4d6,merchant_0264,marketplace,584.9,INR,wallet,successful,,none,False,1,55,2026-07-17T06:33:13.701288
1544578d-80f2-4828-830e-b9270a4c7d47,merchant_0031,food_delivery,3636.49,INR,netbanking,successful,,none,False,1,65,2026-08-09T08:33:13.701288
fb1480a4-e7dc-48ff-8c8d-ecf921219a94,merchant_0160,food_delivery,5351.97,INR,wallet,successful,,none,False,1,32,2026-07-13T14:12:13.701288
32b43776-f348-4d71-8afb-23801d67acfc,merchant_0247,education,768.48,INR,card,failed,bank_declined,wait_and_retry,False,3,9,2026-04-20T19:07:13.701288
70343ea5-1e00-4354-9c90-747df6fdda1d,merchant_0409,marketplace,1733.6,INR,card,successful,,none,False,4,2,2026-04-17T05:42:13.701288
66b66911-3831-41bd-97c7-2500cd07a45d,merchant_0164,travel,1506.64,INR,card,failed,limit_exceeded,no_action,False,4,6,2026-05-18T23:09:13.701288
3cbdb75e-b0be-4740-9de1-63d8a3cbd5d1,merchant_0329,education,2157.45,INR,wallet,successful,,none,False,4,7,2026-04-16T11:24:13.701288
cf686b4f-0a14-4711-be4b-a8e4b4206d41,merchant_0126,ecommerce,834.04,INR,upi,successful,,none,False,2,55,2026-08-16T21:01:13.701288
977fee21-1ffe-43c0-afde-727522a6e6d6,merchant_0018,saas,1677.96,INR,upi,successful,,none,False,4,2,2026-08-22T03:05:13.701288
ca03168f-108d-4407-b229-29b79d6d44a5,merchant_0172,ecommerce,1580.16,INR,upi,failed,expired_card,request_new_payment_method,False,4,65,2026-03-22T09:56:13.701288
48182598-2425-402c-a04c-2fe971b0c334,merchant_0469,marketplace,3060.2,INR,card,successful,,none,False,3,87,2026-07-31T02:59:13.701288
e139a91f-fa2f-43d7-a4f0-3255bca91d87,merchant_0404,marketplace,1167.25,INR,card,successful,,none,False,3,13,2026-07-27T07:52:13.701288
f642e4d0-8cb2-4e81-9462-09dabd371c6e,merchant_0162,travel,1135.98,INR,wallet,successful,,none,False,1,5,2026-08-15T23:57:13.701288
cc6f72f3-cd8f-4965-b492-42386ab4c074,merchant_0206,marketplace,252.49,INR,upi,failed,expired_card,request_new_payment_method,False,1,3,2026-05-19T01:04:13.701288
d4a432b0-3f51-49fc-b957-dfab56956395,merchant_0437,marketplace,3380.71,INR,upi,successful,,none,False,2,17,2026-08-01T00:15:13.701288
6154b48a-47af-4066-8cea-d97b99eef08d,merchant_0095,ecommerce,1519.67,INR,netbanking,successful,,none,False,2,30,2026-03-18T03:14:13.701288
f5775384-e305-4cfc-9d91-469811cc61f6,merchant_0049,education,2106.91,INR,wallet,successful,,none,False,1,18,2026-03-18T08:38:13.701288
90434261-8931-41b9-a2be-ca236e39266a,merchant_0108,ecommerce,470.19,INR,card,failed,technical_error,wait_and_retry,True,2,15,2026-07-08T14:11:13.701288
c2990d82-b8ff-4d98-ba4d-75c0267b88dd,merchant_0187,saas,244.69,INR,upi,successful,,none,False,2,83,2026-07-19T15:53:13.701288
2971b928-9cac-4855-8486-794e7fd0e0ce,merchant_0131,ecommerce,2818.59,INR,upi,failed,limit_exceeded,no_action,False,2,21,2026-06-10T18:34:13.701288
93024640-2551-49d1-9b89-436695e88726,merchant_0156,education,879.42,INR,netbanking,successful,,none,False,2,17,2026-07-18T15:52:13.701288
31845dca-e396-449c-9798-6966f176923f,merchant_0407,education,280.22,INR,netbanking,failed,authentication_failed,request_new_payment_method,False,4,79,2026-09-03T03:01:13.701288
0c6e5d01-7325-4014-8579-fcd99763f2b8,merchant_0138,food_delivery,2050.06,INR,wallet,successful,,none,False,2,55,2026-07-21T09:14:13.701288
350c8885-3efb-42e5-9c27-68df5fafe00f,merchant_0385,marketplace,528.85,INR,netbanking,successful,,none,False,4,32,2026-05-10T11:35:13.701288
26988a1a-be41-4e76-a3cf-34f5c9b0eaf8,merchant_0091,travel,1079.3,INR,upi,successful,,none,False,3,36,2026-03-28T16:24:13.701288
a52fd1cb-9d4c-4aa0-9643-66dcf11a648a,merchant_0172,saas,899.37,INR,netbanking,successful,,none,False,1,52,2026-03-12T02:53:13.701288
fea53680-ca5e-481f-81fa-3ece958c54f7,merchant_0137,travel,442.6,INR,netbanking,successful,,none,False,1,43,2026-05-02T20:07:13.701288
9c083d34-e499-47c3-bb45-c0ea354c2256,merchant_0318,education,2498.25,INR,upi,successful,,none,False,1,82,2026-05-20T18:58:13.701288
95fd52a5-2fea-4f44-9ece-9f0a01183c1d,merchant_0113,ecommerce,844.52,INR,netbanking,successful,,none,False,3,61,2026-07-02T19:23:13.701288
3cbe26ea-eea8-4caf-96b2-8853b3df4ab2,merchant_0450,food_delivery,429.77,INR,netbanking,successful,,none,False,3,21,2026-05-13T23:18:13.702295
62b37da5-aced-4cf0-8ae1-c9a8499b7a17,merchant_0342,travel,1132.03,INR,wallet,successful,,none,False,3,93,2026-07-06T22:04:13.702295
8527fb2a-eaaf-4e3c-ae09-99897d0fcb81,merchant_0383,food_delivery,351.32,INR,wallet,successful,,none,False,3,17,2026-07-03T03:59:13.702295
fe1f56df-3588-46dd-a438-01831a0886dc,merchant_0153,saas,764.49,INR,wallet,successful,,none,False,2,64,2026-08-08T21:47:13.702295
2d99f1ba-5664-43eb-b8c8-d14add46775c,merchant_0443,ecommerce,1387.36,INR,upi,successful,,none,False,4,83,2026-03-22T09:18:13.702295
7d6d0f2d-33ac-4685-b90d-f752ab817b33,merchant_0166,travel,326.67,INR,upi,successful,,none,False,2,96,2026-06-27T01:35:13.702295
a64f3831-0245-4ddf-8a05-9a4511730554,merchant_0257,education,1816.56,INR,wallet,successful,,none,False,3,71,2026-05-18T00:35:13.702295
02684f25-3821-44d3-acb6-b7506e0a47dc,merchant_0202,food_delivery,1179.6,INR,card,successful,,none,False,1,53,2026-04-20T03:59:13.702295
4234d7e1-11c6-4861-a881-2725e3a0376f,merchant_0316,food_delivery,2060.21,INR,wallet,successful,,none,False,2,76,2026-04-01T14:27:13.702295
32ef6826-1e03-437b-b0fd-549ec3d423f4,merchant_0182,marketplace,2040.57,INR,card,successful,,none,False,1,54,2026-07-08T10:45:13.702295
7008f793-9b56-40a4-ad06-09117463e22f,merchant_0046,ecommerce,744.6,INR,card,failed,limit_exceeded,send_payment_link,False,2,51,2026-08-28T01:16:13.702295
0b12a285-4c4a-4eb8-a2e8-2345ee69553b,merchant_0195,travel,1764.5,INR,upi,successful,,none,False,2,61,2026-08-19T16:33:13.702295
70fcb7fb-a773-4790-9010-76693c28383b,merchant_0275,saas,525.47,INR,card,successful,,none,False,3,13,2026-03-30T18:25:13.702295
3577a7f8-4f51-4cf2-a0c2-6653816e9560,merchant_0198,travel,2535.12,INR,card,successful,,none,False,2,72,2026-06-25T14:04:13.702295
63837fad-20ca-4dd6-8320-60024b774645,merchant_0204,ecommerce,514.62,INR,upi,successful,,none,False,3,16,2026-07-15T13:28:13.702295
23d4fa01-88af-462e-8986-b50e338b48b9,merchant_0166,education,568.54,INR,wallet,successful,,none,False,2,51,2026-03-23T23:24:13.702295
adf6f6ab-0e57-4f69-88e1-268e4cab0cc2,merchant_0177,saas,1685.83,INR,upi,successful,,none,False,3,50,2026-05-24T01:19:13.702295
0e0eb8a1-2649-4f45-bb82-cd5bd29be9af,merchant_0384,saas,755.03,INR,card,successful,,none,False,2,59,2026-04-07T13:37:13.702295
79895e00-6366-4bdb-bf59-334611081d02,merchant_0294,education,170.63,INR,card,failed,expired_card,request_new_payment_method,False,4,28,2026-06-28T15:23:13.702295
29d5b47c-237d-48f4-b6c7-2c70c0536bba,merchant_0093,marketplace,426.33,INR,card,successful,,none,False,1,86,2026-03-23T18:33:13.702295
e04f7f94-f19a-4704-bbe1-d3a82b596991,merchant_0046,travel,436.44,INR,netbanking,successful,,none,False,4,73,2026-03-29T18:49:13.702295
bfe04d8f-4111-4591-8ba3-8b7c7080dc32,merchant_0113,marketplace,846.89,INR,card,failed,bank_declined,request_new_payment_method,True,2,53,2026-04-04T05:15:13.702295
076d06dd-5b12-4bbd-a4bb-ec4e6be96c9d,merchant_0180,ecommerce,817.47,INR,wallet,successful,,none,False,2,14,2026-04-11T08:10:13.702295
dc24d04b-18ff-4588-a77f-108cc564310a,merchant_0375,travel,1472.25,INR,upi,successful,,none,False,3,73,2026-04-08T06:29:13.702295
bfb39f2e-34a1-4053-bdae-5463564ce9d2,merchant_0140,ecommerce,2143.72,INR,upi,successful,,none,False,2,29,2026-06-27T01:47:13.702295
ff231585-6e0a-485e-ad75-283563547495,merchant_0274,marketplace,3269.59,INR,wallet,failed,limit_exceeded,send_payment_link,False,2,62,2026-08-09T23:15:13.702295
1969983c-5898-4c6a-80a7-283f64d5907f,merchant_0253,food_delivery,1048.07,INR,netbanking,failed,insufficient_funds,wait_and_retry,True,1,12,2026-04-04T02:15:13.702295
3a098965-0abe-4017-96b8-3cad90b9a696,merchant_0054,ecommerce,711.4,INR,netbanking,successful,,none,False,1,70,2026-05-25T07:59:13.702295
5bb7db69-9cde-43ad-bf72-8a7ae38828f0,merchant_0336,food_delivery,194.21,INR,card,failed,insufficient_funds,wait_and_retry,True,1,99,2026-07-25T07:08:13.702295
e14be9c7-4bf1-4be7-9b42-a2a943c888fa,merchant_0207,food_delivery,701.32,INR,wallet,successful,,none,False,1,54,2026-04-18T06:30:13.702295
979711d9-0bfd-4e1f-90dc-9399c44edb09,merchant_0074,ecommerce,854.35,INR,card,successful,,none,False,3,32,2026-08-04T02:01:13.702295
af15032c-3016-44e7-8649-4847fb896117,merchant_0108,food_delivery,2930.96,INR,netbanking,failed,bank_declined,retry_payment,False,3,39,2026-06-15T02:13:13.702295
fe21aa9e-9273-440f-b3e7-45c6c94b4e35,merchant_0290,travel,1585.83,INR,card,successful,,none,False,4,90,2026-03-17T04:46:13.702295
22df7ad7-f8f5-4e5f-9ee6-cd62a9d4b48f,merchant_0031,food_delivery,1116.56,INR,card,successful,,none,False,4,27,2026-08-14T21:27:13.702295
ab519c31-a8ec-4d54-9b76-d2c399c50ccc,merchant_0405,travel,177.32,INR,card,successful,,none,False,1,90,2026-05-01T05:04:13.702295
